idMunicipio,nomeMunicipio,estado,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,IDHMEducacao
150010,Abaetetuba,PA,78.8,79.3,14.9,9.0,3.5,9.4,2.8,2.3,2.0,2.2,19.7,24.0,29.2,4.0,4.3,4.4,39.3,52.5,Baixo
150013,Abel Figueiredo,PA,76.2,60.8,15.7,17.2,4.0,21.6,4.1,0.4,3.3,5.1,20.9,28.6,32.1,4.0,4.3,4.3,40.5,62.6,Muito Baixo
150020,Acará,PA,60.8,67.4,25.3,12.0,8.1,20.1,5.8,0.5,5.0,1.9,21.7,26.1,31.3,4.1,4.4,4.1,58.8,77.9,Muito Baixo
150030,Afuá,PA,63.6,59.1,21.9,9.4,13.9,30.7,0.6,0.8,1.2,1.9,18.7,23.9,23.8,3.6,4.0,4.1,52.5,72.4,Muito Baixo
150034,Água Azul do Norte,PA,76.8,70.5,12.3,8.9,6.3,19.6,4.6,1.0,5.7,3.2,28.2,21.4,29.5,4.6,4.2,3.9,43.4,60.8,Muito Baixo
150040,Alenquer,PA,75.5,64.7,14.4,14.5,8.2,19.8,1.9,1.0,4.3,1.6,19.4,23.1,33.1,4.0,4.1,4.2,43.4,63.4,Muito Baixo
150050,Almeirim,PA,75.8,63.4,14.7,18.3,6.8,17.4,2.7,0.9,4.4,3.2,17.5,15.7,29.9,3.9,4.2,4.2,43.0,65.5,Muito Baixo
150060,Altamira,PA,85.0,67.2,8.0,12.6,4.9,19.1,2.1,1.1,4.5,4.6,19.6,23.9,32.4,4.8,4.2,4.1,27.6,56.0,Baixo
150070,Anajás,PA,70.3,70.9,18.8,7.9,9.0,20.1,1.9,1.1,1.2,0.3,20.2,20.7,28.9,3.9,4.0,4.1,64.1,80.5,Muito Baixo
150080,Ananindeua,PA,81.2,62.3,11.4,16.0,4.4,18.1,3.0,3.6,4.1,3.9,18.6,28.7,37.6,4.2,4.3,4.2,31.5,56.2,Médio
150085,Anapu,PA,74.5,67.1,14.6,8.9,9.0,22.3,1.9,1.7,7.8,4.7,17.9,18.1,28.1,3.5,4.2,3.9,48.4,69.0,Muito Baixo
150090,Augusto Corrêa,PA,79.0,53.8,13.1,23.9,4.0,21.6,3.9,0.7,1.9,1.5,21.2,26.5,37.8,4.0,4.1,4.0,44.3,73.5,Muito Baixo
150095,Aurora do Pará,PA,69.6,52.4,19.0,16.2,6.9,31.1,4.5,0.3,5.0,0.8,16.8,20.5,24.4,4.0,4.1,3.9,54.1,77.5,Muito Baixo
150100,Aveiro,PA,78.0,73.5,13.8,10.5,7.0,13.8,1.2,2.2,2.2,2.1,21.6,16.8,24.1,4.3,4.3,4.4,40.3,63.9,Muito Baixo
150110,Bagre,PA,64.8,73.9,24.2,10.7,8.5,13.8,2.5,1.6,1.5,0.9,21.4,26.0,27.2,4.0,4.0,3.9,61.1,83.3,Muito Baixo
150120,Baião,PA,73.2,83.7,18.8,5.2,5.9,10.6,2.1,0.5,8.4,2.4,17.8,19.2,28.7,3.9,4.4,4.1,43.9,66.5,Muito Baixo
150125,Bannach,PA,80.3,83.3,5.9,6.7,9.5,10.0,4.3,0.0,4.7,3.0,17.5,19.5,16.6,4.0,4.0,3.8,37.9,50.6,Muito Baixo
150130,Barcarena,PA,78.6,58.8,14.5,21.1,3.2,19.1,3.7,1.0,5.8,2.7,21.3,28.9,34.9,4.1,4.1,4.3,43.1,67.8,Baixo
150140,Belém,PA,80.0,63.2,13.0,16.7,4.2,16.7,2.8,3.4,3.0,3.9,18.3,28.1,36.8,4.9,4.4,4.4,31.0,51.6,Médio
150145,Belterra,PA,74.2,73.4,19.3,6.7,3.5,17.6,3.0,2.3,1.7,2.7,17.0,16.1,26.3,4.3,4.4,4.0,35.5,57.0,Muito Baixo
150150,Benevides,PA,76.9,54.0,14.5,22.6,5.3,23.0,3.3,0.4,4.4,2.0,20.9,29.3,40.0,4.3,4.3,4.1,34.6,67.1,Baixo
150157,Bom Jesus do Tocantins,PA,75.5,68.6,14.5,13.1,6.6,17.8,3.4,0.5,4.2,4.3,19.9,23.1,24.3,4.0,4.4,4.0,47.3,61.8,Muito Baixo
150160,Bonito,PA,75.5,80.2,14.5,6.8,5.9,13.0,4.1,0.0,2.9,2.2,21.7,22.7,40.2,4.0,4.1,4.0,58.6,76.5,Muito Baixo
150170,Bragança,PA,78.4,71.0,14.8,15.2,3.6,10.6,3.2,3.2,1.8,3.1,21.5,27.5,35.5,4.0,4.3,4.2,38.7,55.5,Muito Baixo
150172,Brasil Novo,PA,80.9,79.7,10.7,7.2,6.6,12.8,1.8,0.3,5.8,1.3,26.6,22.8,29.7,4.1,4.3,3.9,30.0,50.7,Muito Baixo
150175,Brejo Grande do Araguaia,PA,74.3,77.9,18.8,6.3,5.1,15.6,1.8,0.2,3.5,2.0,26.4,24.1,23.6,4.0,4.2,4.0,36.2,58.1,Muito Baixo
150178,Breu Branco,PA,80.2,73.4,12.3,5.9,4.7,18.7,2.8,2.0,4.6,12.1,25.6,27.3,36.5,3.8,4.1,4.1,44.8,58.2,Muito Baixo
150180,Breves,PA,73.0,75.9,16.4,9.1,8.6,13.9,2.0,1.1,1.7,1.2,24.5,26.2,37.1,4.0,4.3,4.4,61.2,76.8,Muito Baixo
150190,Bujaru,PA,69.1,63.8,21.6,18.0,6.1,17.6,3.2,0.6,3.1,3.8,18.2,22.1,28.1,4.0,4.2,3.9,47.1,73.3,Muito Baixo
150195,Cachoeira do Piriá,PA,76.8,66.8,11.1,13.3,9.0,18.3,3.1,1.6,2.7,0.9,24.2,26.0,28.9,4.2,4.3,3.9,49.9,72.2,Muito Baixo
150200,Cachoeira do Arari,PA,76.5,70.8,15.9,17.8,5.8,10.9,1.8,0.5,0.4,1.4,23.7,21.0,30.6,4.6,4.3,4.2,49.0,69.7,Muito Baixo
150210,Cametá,PA,70.7,70.9,21.9,12.6,5.6,14.4,1.8,2.1,1.6,2.8,20.9,24.3,28.8,3.9,4.2,4.3,42.4,65.5,Muito Baixo
150215,Canaã dos Carajás,PA,84.0,68.1,10.5,11.0,3.6,17.5,1.9,3.4,5.6,5.2,17.1,22.1,29.9,4.2,4.4,4.3,26.7,48.7,Baixo
150220,Capanema,PA,80.8,64.7,12.0,17.6,4.1,17.1,3.1,0.6,2.9,3.1,21.1,26.1,30.8,4.0,4.3,4.1,35.1,61.2,Baixo
150230,Capitão Poço,PA,76.5,77.2,14.3,8.6,6.0,11.5,3.2,2.7,2.7,2.6,21.9,21.6,31.1,3.9,4.3,4.3,48.8,59.1,Muito Baixo
150240,Castanhal,PA,80.1,66.0,13.7,16.1,3.1,16.7,3.1,1.2,3.2,4.4,20.7,30.0,40.8,4.0,4.3,4.3,33.1,60.1,Baixo
150250,Chaves,PA,61.9,55.4,23.6,18.8,13.7,24.6,0.8,1.2,1.5,,16.8,20.7,20.0,4.0,4.0,4.0,60.3,82.3,Muito Baixo
150260,Colares,PA,82.8,70.9,9.5,9.3,5.8,13.3,1.9,6.5,1.7,2.3,15.0,18.8,24.9,4.5,4.3,4.4,40.7,61.1,Baixo
150270,Conceição do Araguaia,PA,82.9,71.5,10.0,11.4,5.1,15.4,2.0,1.7,5.0,7.7,20.8,24.9,31.5,4.1,4.3,4.1,33.8,51.6,Baixo
150275,Concórdia do Pará,PA,75.1,68.6,15.0,11.1,7.5,19.5,2.4,0.8,2.3,4.4,20.1,24.8,30.7,3.9,4.2,3.9,43.9,77.9,Muito Baixo
150276,Cumaru do Norte,PA,67.8,53.1,19.2,4.2,7.5,42.0,5.5,0.7,3.9,,19.6,23.0,15.2,7.5,4.2,3.8,44.4,59.6,Muito Baixo
150277,Curionópolis,PA,82.6,64.9,10.7,12.2,4.2,22.5,2.5,0.4,5.0,7.4,28.2,25.4,33.5,4.0,4.2,4.0,30.2,58.0,Baixo
150280,Curralinho,PA,69.0,60.3,19.0,16.1,9.6,22.7,2.4,0.9,1.7,1.4,20.0,22.3,29.4,4.0,4.0,4.0,58.7,80.4,Muito Baixo
150285,Curuá,PA,77.3,71.6,13.0,11.5,7.7,16.6,2.0,0.3,2.8,1.5,22.7,21.4,26.7,4.2,4.0,4.1,30.5,57.1,Muito Baixo
150290,Curuçá,PA,76.8,67.2,15.4,15.4,5.1,17.1,2.7,0.3,5.0,1.1,18.7,24.7,37.9,4.1,4.2,4.0,45.0,71.2,Muito Baixo
150293,Dom Eliseu,PA,79.8,54.1,14.4,21.5,3.9,23.1,1.9,1.3,3.2,6.3,22.4,23.2,37.0,4.2,4.2,4.1,34.7,66.2,Baixo
150300,Faro,PA,76.2,64.0,15.4,16.5,6.2,8.5,2.2,11.0,1.9,1.1,22.2,22.7,22.7,4.0,4.1,4.3,42.3,55.2,Muito Baixo
150304,Floresta do Araguaia,PA,82.0,76.5,12.2,5.7,4.4,17.4,1.4,0.4,2.5,1.8,23.2,20.0,22.6,4.0,4.3,3.9,39.2,61.7,Muito Baixo
150307,Garrafão do Norte,PA,71.1,72.6,19.2,8.3,6.8,18.8,2.9,0.3,4.9,1.5,22.8,25.5,34.1,3.8,3.9,4.0,57.2,78.5,Muito Baixo
150309,Goianésia do Pará,PA,68.2,56.1,21.6,15.8,6.9,27.3,3.3,0.8,3.9,2.0,20.0,25.7,35.7,4.0,4.2,3.9,47.0,74.1,Muito Baixo
150310,Gurupá,PA,71.4,50.1,21.4,22.4,5.7,26.9,1.5,0.6,0.7,0.1,16.5,17.9,41.3,4.1,4.2,4.0,59.5,78.5,Muito Baixo
150320,Igarapé-Açu,PA,77.5,72.1,14.4,14.8,5.2,11.4,2.9,1.7,3.9,2.5,18.6,21.6,29.5,4.2,4.4,4.3,45.5,60.7,Muito Baixo
150330,Igarapé-Miri,PA,76.6,76.5,15.3,9.4,6.7,12.9,1.4,1.2,1.4,1.0,19.4,26.0,30.2,4.1,4.2,4.3,50.3,60.5,Muito Baixo
150340,Inhangapi,PA,69.7,66.7,21.7,13.7,4.7,17.4,3.9,2.2,1.6,1.3,18.9,24.1,31.5,4.0,4.3,4.1,49.4,72.8,Muito Baixo
150345,Ipixuna do Pará,PA,72.5,69.4,17.6,4.9,5.2,25.4,4.7,0.3,3.3,2.1,22.9,24.2,29.6,3.8,4.1,3.9,48.8,77.6,Muito Baixo
150350,Irituia,PA,77.7,74.0,14.3,9.3,3.4,14.6,4.6,2.1,2.1,2.8,16.8,20.4,29.3,4.0,4.2,3.9,46.0,67.2,Muito Baixo
150360,Itaituba,PA,75.5,59.1,16.6,14.6,3.8,21.2,4.1,5.1,4.0,3.9,20.6,26.4,30.7,4.0,4.1,4.2,39.4,59.9,Baixo
150370,Itupiranga,PA,63.3,66.0,19.3,13.7,15.4,20.1,2.0,0.2,8.1,6.6,21.3,23.6,30.8,3.6,4.0,4.0,49.9,69.9,Muito Baixo
150375,Jacareacanga,PA,60.5,64.2,23.6,15.8,12.9,18.7,3.0,1.3,1.6,2.0,21.5,19.0,34.8,4.0,4.0,4.2,57.5,81.9,Muito Baixo
150380,Jacundá,PA,70.2,74.2,19.9,8.7,8.3,16.5,1.6,0.6,4.2,4.9,21.1,29.2,37.4,4.5,4.3,4.1,37.3,63.5,Baixo
150390,Juruti,PA,79.8,74.1,13.3,11.5,3.9,13.1,3.0,1.3,2.0,2.2,23.0,21.6,43.0,4.8,4.3,4.1,39.2,68.8,Baixo
150400,Limoeiro do Ajuru,PA,71.7,62.3,19.5,4.1,7.6,32.4,1.2,1.2,1.7,1.8,20.1,23.6,26.4,3.8,4.0,4.5,51.8,65.1,Muito Baixo
150405,Mãe do Rio,PA,76.3,58.3,15.1,25.6,4.0,12.5,4.6,3.6,2.9,2.3,23.7,26.6,38.5,4.2,4.3,4.1,48.8,70.7,Muito Baixo
150410,Magalhães Barata,PA,69.4,52.3,18.8,5.9,10.6,40.7,1.2,1.1,4.4,1.0,23.1,22.0,31.3,3.9,4.3,3.9,42.6,69.7,Baixo
150420,Marabá,PA,82.6,65.4,10.0,14.0,5.3,19.4,2.1,1.2,4.6,5.6,21.8,26.7,34.9,4.0,4.2,4.1,32.6,57.4,Baixo
150430,Maracanã,PA,73.9,58.7,17.4,20.0,5.5,20.4,3.2,0.9,2.3,1.1,17.1,23.4,32.7,3.9,4.2,4.1,47.5,70.5,Muito Baixo
150440,Marapanim,PA,80.1,65.5,12.9,17.1,4.4,16.6,2.6,0.8,2.6,1.6,15.4,20.7,29.7,3.9,4.0,4.1,43.3,69.3,Baixo
150442,Marituba,PA,81.4,56.8,13.1,19.6,3.4,22.2,2.1,1.4,4.3,2.9,18.0,26.8,39.1,4.3,4.0,4.2,33.7,69.0,Médio
150445,Medicilândia,PA,78.1,64.4,12.7,11.4,6.2,23.7,3.0,0.5,5.8,4.4,20.4,20.9,31.0,3.2,4.2,4.0,39.8,66.2,Muito Baixo
150450,Melgaço,PA,74.9,78.2,10.3,9.1,8.2,11.2,6.6,1.5,0.6,1.5,27.8,22.6,26.1,4.0,4.1,4.6,62.0,80.8,Muito Baixo
150460,Mocajuba,PA,75.4,73.8,17.3,10.6,4.5,11.2,2.8,4.4,2.5,2.4,20.3,25.0,34.5,3.9,4.2,4.4,46.2,59.8,Muito Baixo
150470,Moju,PA,76.6,58.8,14.0,9.3,5.9,30.9,3.5,1.0,1.8,4.2,21.5,24.8,30.0,3.7,4.2,3.9,53.9,76.3,Muito Baixo
150480,Monte Alegre,PA,80.4,72.4,13.7,11.0,4.3,14.5,1.6,2.1,2.7,2.7,21.3,24.2,30.9,4.0,4.1,4.3,38.6,51.5,Muito Baixo
150490,Muaná,PA,83.1,74.5,9.0,11.0,6.7,13.5,1.2,1.0,1.8,0.9,21.4,22.5,30.5,3.8,3.9,4.2,46.4,67.0,Muito Baixo
150495,Nova Esperança do Piriá,PA,68.8,70.3,20.9,16.7,6.5,12.9,3.8,0.1,4.3,3.4,24.0,24.8,29.8,4.0,4.0,3.9,55.8,81.5,Muito Baixo
150497,Nova Ipixuna,PA,76.5,56.5,15.7,17.7,4.9,25.5,2.9,0.3,3.8,5.3,22.7,22.7,27.2,4.0,4.2,4.0,46.4,57.4,Muito Baixo
150500,Nova Timboteua,PA,76.5,69.1,15.5,15.8,4.2,14.1,3.8,1.0,3.1,1.8,16.6,22.1,28.3,4.1,4.3,4.1,38.8,61.9,Baixo
150503,Novo Progresso,PA,74.9,60.4,15.3,16.6,5.7,20.1,4.1,2.9,4.3,2.0,17.0,20.1,29.3,4.3,4.0,4.0,33.5,48.2,Baixo
150506,Novo Repartimento,PA,72.2,69.2,18.4,12.4,7.3,15.6,2.1,2.8,3.3,1.9,20.1,22.4,31.6,4.1,4.2,3.9,52.9,61.1,Muito Baixo
150510,Óbidos,PA,78.8,67.8,16.0,16.4,3.3,14.9,1.9,0.9,1.1,0.8,15.2,19.5,28.2,4.0,4.3,4.3,31.8,59.9,Muito Baixo
150520,Oeiras do Pará,PA,67.5,72.2,24.2,16.1,5.9,11.4,2.4,0.3,1.9,0.5,23.1,24.5,37.6,4.3,4.3,4.4,56.1,77.3,Muito Baixo
150530,Oriximiná,PA,81.5,65.3,11.6,17.5,3.2,15.1,3.7,2.1,1.2,0.8,17.1,23.3,38.6,4.0,4.3,4.3,32.1,54.9,Baixo
150540,Ourém,PA,75.8,67.7,14.7,13.0,5.6,15.7,3.9,3.6,3.5,5.7,20.3,25.5,36.9,4.0,4.3,4.4,47.0,72.4,Muito Baixo
150543,Ourilândia do Norte,PA,80.8,53.5,12.8,19.4,4.8,24.6,1.6,2.5,6.0,5.7,25.3,29.4,35.1,3.7,4.1,4.0,34.1,56.7,Muito Baixo
150548,Pacajá,PA,65.9,65.0,21.4,9.1,10.2,23.5,2.5,2.4,7.4,5.0,19.4,19.8,33.0,4.0,4.3,4.2,54.1,59.7,Muito Baixo
150549,Palestina do Pará,PA,74.6,70.8,16.9,6.3,5.5,22.1,3.0,0.8,5.0,1.0,31.4,25.5,26.4,4.0,4.1,3.8,37.0,66.4,Muito Baixo
150550,Paragominas,PA,76.7,57.4,15.2,13.2,4.8,28.4,3.3,1.0,3.8,2.2,24.6,31.7,36.5,4.3,4.4,4.1,33.2,62.2,Baixo
150553,Parauapebas,PA,89.0,61.8,5.1,6.9,3.6,28.6,2.3,2.7,5.6,15.4,18.2,26.2,39.8,4.2,4.0,4.1,21.4,46.2,Médio
150560,Peixe-Boi,PA,74.9,61.9,19.0,16.9,3.6,20.2,2.5,1.0,4.0,2.1,17.8,21.3,32.9,4.0,4.0,4.0,36.4,70.6,Muito Baixo
150563,Piçarra,PA,72.8,67.4,17.4,9.5,8.1,22.4,1.7,0.7,5.0,2.5,20.0,20.5,23.2,4.0,4.0,4.1,40.0,66.4,Muito Baixo
150565,Placas,PA,79.4,67.8,10.3,11.8,7.5,18.5,2.8,1.9,5.3,1.5,22.8,19.7,26.9,4.0,4.1,4.0,44.6,62.9,Muito Baixo
150570,Ponta de Pedras,PA,79.5,74.7,12.7,12.5,5.4,12.4,2.4,0.4,1.7,0.8,19.2,21.3,29.9,4.0,4.3,4.2,46.5,65.9,Muito Baixo
150580,Portel,PA,69.3,65.9,20.6,16.5,7.3,15.6,2.8,2.0,3.1,1.7,24.4,22.6,39.1,4.0,4.3,4.2,64.9,79.0,Muito Baixo
150590,Porto de Moz,PA,62.8,65.0,25.0,11.2,9.7,22.6,2.5,1.2,0.8,1.0,24.0,26.7,36.6,4.0,4.0,4.5,60.9,81.7,Muito Baixo
150600,Prainha,PA,69.0,77.1,18.3,4.3,9.1,18.3,3.6,0.3,4.7,5.4,23.0,21.0,25.9,4.0,4.1,4.3,50.0,74.9,Muito Baixo
150610,Primavera,PA,76.2,77.8,14.6,8.6,4.3,13.2,4.9,0.4,1.9,1.1,20.4,24.3,30.8,3.9,4.2,4.0,49.1,75.0,Muito Baixo
150611,Quatipuru,PA,76.5,71.6,15.0,7.8,4.6,20.5,3.9,0.1,0.6,2.0,18.1,25.1,34.8,4.0,4.2,3.8,52.0,75.5,Muito Baixo
150613,Redenção,PA,81.6,60.7,12.2,16.5,4.3,21.0,1.9,1.8,3.2,3.4,19.9,28.4,36.4,4.6,4.4,4.1,30.6,52.6,Baixo
150616,Rio Maria,PA,81.0,53.4,12.5,10.2,3.7,32.1,2.8,4.3,3.2,2.9,20.3,24.9,35.4,3.9,4.2,4.0,32.9,54.0,Muito Baixo
150618,Rondon do Pará,PA,78.3,74.1,15.2,9.3,5.2,14.3,1.3,2.3,3.3,4.6,18.3,26.0,36.1,4.0,4.4,4.6,38.2,52.3,Muito Baixo
150619,Rurópolis,PA,71.6,69.2,18.8,12.3,7.4,17.1,2.2,1.4,6.4,1.6,18.4,18.9,29.6,4.2,4.0,4.1,42.4,63.8,Muito Baixo
150620,Salinópolis,PA,82.4,65.0,12.7,19.5,3.2,13.0,1.7,2.5,2.6,3.2,18.7,27.4,38.8,4.0,4.2,4.3,34.9,60.3,Baixo
150630,Salvaterra,PA,71.1,57.1,17.2,16.8,8.2,22.5,3.5,3.6,2.9,9.8,17.3,22.0,29.3,3.9,4.2,4.3,43.7,67.6,Muito Baixo
150635,Santa Bárbara do Pará,PA,74.4,66.8,17.0,15.2,4.8,15.2,3.8,2.8,4.1,1.6,21.6,25.2,40.7,4.0,4.2,4.2,36.6,51.9,Baixo
150640,Santa Cruz do Arari,PA,69.8,45.8,15.7,35.3,12.0,16.7,2.5,2.2,1.9,0.8,16.9,21.3,27.2,4.0,4.3,3.8,46.0,70.6,Muito Baixo
150655,Santa Luzia do Pará,PA,69.7,76.1,21.1,12.7,5.0,7.3,4.2,3.9,2.1,2.0,20.4,29.0,39.2,3.9,4.3,4.2,44.0,56.2,Muito Baixo
150658,Santa Maria das Barreiras,PA,70.8,79.3,20.5,3.0,5.7,15.9,3.0,1.8,3.9,,15.1,19.9,17.8,3.7,4.0,3.9,44.9,67.0,Muito Baixo
150660,Santa Maria do Pará,PA,71.1,70.1,18.3,13.3,6.6,16.4,4.0,0.2,3.8,1.9,23.2,25.4,37.0,4.0,4.3,3.9,47.2,71.3,Muito Baixo
150670,Santana do Araguaia,PA,72.8,65.0,20.5,12.0,3.8,21.2,2.9,1.8,5.7,3.4,21.8,24.4,29.6,4.9,4.3,3.9,36.9,62.6,Muito Baixo
150680,Santarém,PA,82.9,69.8,11.5,14.5,3.9,13.5,1.7,2.2,4.8,3.7,16.9,21.2,30.3,5.0,4.4,4.3,22.4,44.4,Médio
150690,Santarém Novo,PA,86.0,76.1,9.3,14.6,3.3,9.1,1.4,0.2,2.0,5.8,17.0,20.5,35.8,4.0,4.4,4.1,38.6,73.1,Baixo
150700,Santo Antônio do Tauá,PA,81.0,66.5,12.6,12.2,2.7,15.8,3.7,5.5,4.3,1.2,17.5,20.5,35.5,4.1,4.3,4.3,37.2,57.8,Baixo
150710,São Caetano de Odivelas,PA,75.9,73.9,15.2,9.7,4.9,16.0,4.0,0.4,3.6,1.0,15.7,21.9,35.9,4.0,4.4,4.1,45.2,71.8,Muito Baixo
150715,São Domingos do Araguaia,PA,76.1,72.9,16.2,10.2,5.0,16.5,2.7,0.4,8.7,5.4,20.5,23.0,39.3,4.0,4.2,4.0,40.4,62.9,Muito Baixo
150720,São Domingos do Capim,PA,67.8,69.1,23.7,17.3,5.5,12.8,3.0,0.8,1.8,0.3,17.7,22.2,36.4,3.9,4.1,4.0,59.2,75.1,Muito Baixo
150730,São Félix do Xingu,PA,72.7,56.9,17.5,15.6,7.7,27.1,2.1,0.4,4.2,2.6,21.6,20.2,29.8,5.0,4.3,3.9,45.0,67.4,Muito Baixo
150740,São Francisco do Pará,PA,78.2,73.1,15.4,14.7,3.4,12.0,3.0,0.2,2.5,4.3,17.6,20.5,38.2,4.0,4.2,4.1,35.3,61.4,Baixo
150745,São Geraldo do Araguaia,PA,73.0,71.2,18.4,13.4,6.4,14.8,2.2,0.6,4.7,4.0,19.6,19.8,29.4,4.1,4.2,4.0,38.9,62.9,Muito Baixo
150746,São João da Ponta,PA,79.8,62.7,12.2,23.4,2.8,13.1,5.2,0.8,3.0,0.3,18.9,21.2,32.1,4.0,4.1,4.0,40.0,78.5,Muito Baixo
150747,São João de Pirabas,PA,68.5,66.6,22.6,17.9,5.1,14.5,3.8,1.0,2.2,1.9,18.9,22.5,37.0,4.1,4.4,3.9,44.8,73.1,Muito Baixo
150750,São João do Araguaia,PA,67.8,60.6,23.3,13.9,5.3,25.3,3.6,0.2,5.3,4.1,22.6,23.5,31.4,4.0,4.1,3.8,44.7,76.1,Muito Baixo
150760,São Miguel do Guamá,PA,78.5,63.6,14.6,20.2,3.6,15.8,3.3,0.4,2.6,2.7,20.0,28.9,40.3,4.1,4.3,4.2,43.8,65.1,Muito Baixo
150770,São Sebastião da Boa Vista,PA,78.3,59.6,13.4,16.5,6.4,17.5,1.9,6.4,1.0,1.3,19.5,21.0,35.4,4.0,4.2,4.3,49.1,59.9,Muito Baixo
150775,Sapucaia,PA,73.1,70.1,19.7,17.6,2.5,12.3,4.7,0.0,4.2,5.3,36.3,26.8,31.1,6.1,4.2,3.9,43.6,64.7,Muito Baixo
150780,Senador José Porfírio,PA,78.0,72.1,14.7,7.8,4.5,20.1,2.8,0.0,4.3,3.8,24.0,22.1,24.2,4.0,4.2,4.0,46.0,71.5,Muito Baixo
150790,Soure,PA,78.6,73.8,13.4,9.6,4.5,11.1,3.5,5.5,1.8,1.7,18.7,25.7,36.1,4.0,4.2,4.4,38.8,45.3,Baixo
150795,Tailândia,PA,75.6,65.2,16.3,15.6,4.5,18.0,3.6,1.2,2.3,3.2,26.0,30.6,39.2,4.3,4.3,4.4,41.2,67.6,Muito Baixo
150796,Terra Alta,PA,78.0,63.6,13.2,17.5,3.9,18.6,4.9,0.3,3.8,4.4,18.2,23.2,38.6,4.0,4.4,4.0,41.0,67.7,Baixo
150797,Terra Santa,PA,88.6,67.5,7.1,16.5,2.6,15.8,1.7,0.2,1.1,1.9,22.9,26.7,40.3,4.2,4.4,4.1,26.0,56.6,Baixo
150800,Tomé-Açu,PA,83.3,71.5,8.1,11.5,4.8,16.5,3.8,0.5,5.8,1.4,19.3,23.5,29.0,3.9,4.3,4.0,52.1,75.6,Muito Baixo
150803,Tracuateua,PA,73.4,60.7,19.1,16.6,4.5,21.7,3.0,1.0,1.0,1.3,17.7,26.4,35.4,4.0,4.0,4.0,53.4,74.6,Muito Baixo
150805,Trairão,PA,78.8,56.2,13.6,28.4,4.2,14.0,3.4,1.4,3.5,2.0,21.9,22.3,30.2,3.9,4.2,4.2,40.0,66.9,Muito Baixo
150808,Tucumã,PA,75.4,66.0,14.1,7.3,6.6,21.9,3.9,4.8,5.8,2.4,29.7,24.7,27.2,4.5,4.3,4.0,40.8,60.8,Baixo
150810,Tucuruí,PA,80.5,68.3,12.5,12.5,3.8,15.6,3.2,3.6,3.2,3.5,21.0,27.4,34.0,3.9,4.3,4.3,38.5,52.5,Baixo
150812,Ulianópolis,PA,83.6,60.0,8.1,17.0,5.1,22.4,3.2,0.6,3.8,2.8,22.5,29.0,32.7,4.1,4.3,4.2,37.6,59.2,Muito Baixo
150815,Uruará,PA,84.7,70.8,6.1,10.3,7.1,16.6,2.1,2.3,3.0,2.3,20.5,19.5,29.8,3.9,4.1,4.4,45.4,58.9,Muito Baixo
150820,Vigia,PA,80.9,68.9,12.8,11.8,3.2,18.0,3.1,1.3,2.1,2.2,19.1,26.7,32.8,4.2,4.2,4.2,38.2,60.5,Baixo
150830,Viseu,PA,76.5,57.4,15.2,19.0,4.5,22.9,3.8,0.7,3.1,2.9,19.6,23.2,38.5,3.7,4.0,3.9,46.9,79.0,Muito Baixo
150835,Vitória do Xingu,PA,75.1,76.5,14.1,13.6,9.1,9.7,1.7,0.2,2.9,4.8,20.7,16.9,21.6,4.0,4.4,4.1,47.3,64.1,Muito Baixo
150840,Xinguara,PA,76.6,66.2,16.5,15.9,4.7,16.6,2.2,1.3,4.7,4.3,23.7,25.2,29.9,6.3,4.2,4.0,34.1,56.1,Baixo
160005,Serra do Navio,AP,84.6,69.0,12.0,15.5,1.4,14.2,2.0,1.3,3.5,4.4,16.0,17.4,26.3,4.2,4.3,4.4,18.5,52.4,Médio
160010,Amapá,AP,81.1,70.8,13.6,14.5,3.6,14.5,1.7,0.2,3.7,1.0,14.9,18.9,36.5,3.2,4.1,4.3,34.1,51.4,Baixo
160015,Pedra Branca do Amapari,AP,78.2,69.2,15.2,12.7,4.7,17.3,1.9,0.8,2.7,2.5,13.0,15.1,32.1,4.2,4.1,4.1,35.4,58.0,Baixo
160020,Calçoene,AP,78.1,60.5,15.2,21.5,5.7,17.3,1.0,0.7,3.6,1.2,16.1,18.8,29.4,4.1,4.1,4.5,34.6,54.8,Baixo
160021,Cutias,AP,79.9,63.9,14.0,23.7,4.8,12.0,1.3,0.4,2.0,1.6,10.0,14.3,28.2,4.0,4.1,4.2,27.3,55.0,Baixo
160023,Ferreira Gomes,AP,68.9,70.5,25.6,15.0,3.0,13.9,2.5,0.6,2.5,1.6,15.9,20.5,34.6,3.1,4.3,4.4,33.1,58.1,Baixo
160025,Itaubal,AP,79.8,60.8,12.0,15.5,6.8,21.9,1.4,1.8,3.0,7.3,8.3,13.5,18.9,4.2,4.2,4.3,31.7,64.0,Muito Baixo
160027,Laranjal do Jari,AP,80.3,73.7,14.4,12.1,3.0,10.4,2.3,3.8,9.4,3.8,16.6,18.7,31.9,4.0,4.3,4.7,34.7,51.2,Baixo
160030,Macapá,AP,84.2,67.2,10.9,13.7,2.8,15.3,2.1,3.8,4.1,3.5,21.5,26.9,34.7,4.5,4.3,4.6,23.5,38.7,Médio
160040,Mazagão,AP,76.0,60.2,15.4,9.0,7.2,17.9,1.4,12.9,4.2,4.4,16.5,17.6,24.7,4.0,4.2,4.6,37.9,58.4,Muito Baixo
